family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,8b,1e-06,0.02,400,7480.3,55.631399317406135,26.262626262626267,77.48294162244125,77.88289185421232,75.29923830250273,52.195537799328186,80.85213899120998,69.73333333333333,80.13245033112582,32.63422294921504,1025.0042863554445
llama,8b,1e-06,0.02,600,11220.5,55.54607508532423,28.78787878787879,78.31690674753601,78.01234813782115,75.35364526659413,54.13234088322518,83.4911922587623,66.8,78.76712328767124,32.24098296835003,1011.844709442278
llama,8b,1e-06,0.02,800,14960.7,55.631399317406135,26.262626262626267,77.8620166793025,78.2513443537144,75.0816104461371,54.98360695428053,84.46289179377385,65.5,85.51724137931035,32.08077552836631,966.9823783034352
llama,8b,1e-06,0.02,1000,18700.8,56.058020477815695,25.252525252525253,76.80060652009098,78.40071698864767,75.73449401523395,54.99777856372561,83.16771721255158,64.36666666666666,79.3918918918919,31.05351975676468,967.3772018478634
llama,8b,1e-06,0.02,1200,22441.0,56.484641638225256,27.27272727272727,75.89082638362396,78.16172077275442,75.51686615886834,54.88290436048801,84.111934112599,64.1,81.87919463087249,28.04743399519825,963.843590677362
llama,8b,1e-06,0.02,1400,26181.2,56.91126279863481,25.252525252525253,75.2084912812737,78.24138617805218,75.1360174102285,55.49488087664096,85.63566891403698,62.6,83.33333333333334,28.653052193144,984.7072139492352
llama,8b,1e-06,0.02,1600,29921.3,56.56996587030717,26.262626262626267,76.49734647460197,78.29117705636327,75.46245919477693,55.71692499533742,84.67521731228696,64.93333333333334,83.6734693877551,30.339597002957724,973.5658197686338
llama,8b,1e-06,0.02,1800,33661.5,56.56996587030717,27.27272727272727,76.11827141774071,78.33100975901215,75.29923830250273,55.613849415195645,85.74432505751406,66.46666666666667,83.1081081081081,31.019908777641,963.7023080907333
llama,8b,1e-06,0.02,2000,37401.7,56.91126279863481,28.28282828282828,75.73919636087946,78.29117705636327,75.24483133841132,55.57137794637145,85.37713267463663,61.33333333333333,82.5503355704698,28.262940668866044,927.7909965806032
llama,8b,1e-06,0.02,2031,37981.4,56.74061433447098,27.27272727272727,75.8150113722517,78.23142800238996,75.24483133841132,55.536708450746,84.21809687185558,64.66666666666666,82.41379310344827,31.670830973611725,987.5652053150764
llama,8b,1e-06,0.04,200,3744.2,54.69283276450512,22.727272727272727,74.52615617892343,77.0762796255726,75.95212187159956,47.77880520151269,82.10359623576554,65.69999999999999,79.3918918918919,24.18259961823616,993.8573232942966
llama,8b,1e-06,0.04,400,7488.4,56.56996587030717,25.252525252525253,76.95223654283548,77.83310097590122,75.78890097932536,51.515550819876566,82.90918097315124,69.53333333333333,84.7972972972973,27.42562505751944,1032.5686199271754
llama,8b,1e-06,0.04,600,11232.6,56.655290102389074,27.27272727272727,76.87642153146324,78.08205536745668,75.62568008705114,53.17470639665726,83.79344583482936,67.16666666666666,80.76923076923077,28.34373506163967,948.6201678180169
llama,8b,1e-06,0.04,800,14976.8,56.484641638225256,24.747474747474747,76.26990144048523,78.14180442143,75.57127312295974,54.12511765831373,85.058644396867,62.06666666666666,82.3943661971831,24.20849330074148,958.3470036235464
llama,8b,1e-06,0.04,1000,18721.0,56.996587030716725,24.747474747474747,76.95223654283548,77.92272455686118,75.62568008705114,54.01262570642078,86.48746437230992,62.7,80.90277777777779,24.34412927106621,978.465043570119
llama,8b,1e-06,0.04,1200,22465.2,56.996587030716725,26.262626262626267,76.72479150871872,77.99243178649672,75.78890097932536,53.60349876053691,85.31468725204678,62.66666666666666,83.21917808219177,24.038468596742607,1003.1752128137196
llama,8b,1e-06,0.04,1400,26209.4,56.91126279863481,27.27272727272727,77.40712661106899,77.90280820553674,75.57127312295974,53.71842069272525,85.94041587432457,63.56666666666666,77.51677852348993,23.20387180908573,958.7858971539412
llama,8b,1e-06,0.04,1600,29953.6,56.91126279863481,26.767676767676768,76.72479150871872,77.78331009759012,75.78890097932536,53.782070940880665,86.56614449660233,61.7,80.79710144927536,24.5947170857893,983.892687397664
llama,8b,1e-06,0.04,1800,33697.8,56.996587030716725,24.747474747474747,76.95223654283548,77.71360286795459,75.68008705114254,53.66305091631046,87.34424659902393,62.3,80.82191780821918,23.823685384947733,1001.0643499993492
