family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All
qwen3,4b,1e-06,0.01,1400,20395.7,71.33105802047781,36.86868686868687,87.71796815769522,79.81477793268273,79.05331882480957,65.60555508301572,77.30881837967704,78.6,81.78807947019867,40.77818494484697,1173.5447855452644,0.711975128770357,1.4854615294918534,0.9932429108509012
qwen3,4b,1e-06,0.01,1600,23309.3,71.24573378839591,36.86868686868687,88.09704321455648,79.81477793268273,78.99891186071817,65.3527627944854,77.90207759854962,76.1,80.5921052631579,41.14070520540559,1147.324977819676,0.6421690467686005,1.2281830904478737,0.8552650626519726
qwen3,4b,1e-06,0.01,1800,26223.0,70.98976109215018,37.37373737373738,87.79378316906747,79.88448516231827,79.10772578890098,65.15771757781154,77.49116787900549,76.86666666666667,83.44370860927152,41.69012185669763,1094.381083680681,0.6813894726560693,1.1775532880270827,0.8618126782455288
qwen3,4b,1e-06,0.01,2000,29136.7,71.160409556314,36.86868686868687,88.62774829416225,79.93427604062936,79.16213275299239,65.16915045170238,77.76843220432896,76.83333333333334,83.33333333333334,39.52073272100985,1157.1018961738546,0.7493376454567348,1.3769625117780344,0.977564869573571
qwen3,4b,1e-06,0.01,2031,29588.3,71.33105802047781,37.37373737373738,88.09704321455648,79.80481975702051,78.94450489662677,65.1655054438634,79.34713227569516,77.1,78.70967741935485,38.75179230953136,1140.9381962095422,0.6315198596124627,1.218261863403154,0.8448805882636232
qwen3,4b,1e-06,0.02,200,2913.7,67.4061433447099,36.86868686868687,86.9598180439727,77.61402111133239,78.29162132752992,60.463242362940015,74.225111592796,83.89999999999999,86.18421052631578,36.236164320753645,1187.1586054962413,-0.14047067194237065,0.8014937025432822,0.20206182787059407
qwen3,4b,1e-06,0.02,400,5827.3,69.7098976109215,35.858585858585855,86.12585291887794,78.56004779924318,78.40043525571274,64.35173113514028,78.14687252046791,81.1,88.63636363636364,37.6747957501518,1177.7886867801976,0.17506055366717233,0.9426305972635836,0.4541769331567764
qwen3,4b,1e-06,0.02,600,8741.0,70.13651877133105,38.88888888888889,81.72858225928734,78.87870942043418,79.27094668117519,65.2359956444066,77.8995842143291,76.63333333333333,85.19736842105263,33.96771484887026,1135.047209405789,0.5569655637522458,0.6089156893101567,0.5758565185005771
qwen3,4b,1e-06,0.02,800,11654.7,70.13651877133105,38.38383838383838,80.97043214556481,79.02808205536745,78.99891186071817,65.97393694743106,77.35004233212321,76.16666666666666,82.14285714285714,34.47261156794034,1132.553192898954,0.4115290385055964,0.8362904816810007,0.5659877451148344
qwen3,4b,1e-06,0.02,1000,14568.3,70.56313993174061,37.37373737373738,83.92721758908263,79.27703644692292,79.10772578890098,65.75800421077108,77.4149811389336,71.39999999999999,80.92105263157895,32.98357054477595,1111.9445681607094,0.45849278348930006,0.8379987891441135,0.5964949673637776
qwen3,4b,1e-06,0.02,1200,17482.0,70.64846416382252,36.86868686868687,80.89461713419257,79.28699462258514,79.16213275299239,65.4694701447283,78.3479501057195,72.56666666666666,82.02614379084967,36.982319542568085,1146.4393931663292,0.42451791222309315,0.9040913143410254,0.5989082402659776
qwen3,4b,1e-06,0.02,1400,20395.7,70.64846416382252,36.36363636363637,77.8620166793025,79.12766381198965,78.94450489662677,66.1386538574091,77.53987198411325,66.86666666666667,81.45695364238411,36.00872327581643,1101.2146331461038,0.2901040514796067,0.9397289145104006,0.5263312743998955
qwen3,4b,1e-06,0.02,1600,23309.3,70.56313993174061,37.37373737373738,80.89461713419257,79.1575383389763,78.99891186071817,66.252956360525,77.52363728241068,69.86666666666666,82.89473684210526,35.08908226959319,1095.4959737887489,0.39181968839762404,0.8255994599980162,0.5495577871614029
qwen3,4b,1e-06,0.02,1800,26223.0,70.64846416382252,37.87878787878788,83.24488248673238,79.29695279824736,79.21653971708379,65.78827054278281,77.70598678173913,72.46666666666667,83.33333333333334,36.08847084203488,1127.4045560472482,0.5888187563177852,1.0212284631547264,0.7460586497130367
qwen3,4b,1e-06,0.02,2000,29136.7,70.90443686006826,37.37373737373738,81.6527672479151,79.2670782712607,79.05331882480957,65.88285133744833,77.35502910056428,70.23333333333333,81.37931034482759,33.01596812912445,1106.1248155538158,0.4620513092898637,0.8646729833060715,0.608459190750303
qwen3,4b,1e-06,0.02,2031,29588.3,70.73378839590444,37.87878787878788,83.09325246398787,79.13762198765187,79.16213275299239,65.93633468812442,74.58731720723236,69.5,80.64516129032258,33.21044040636681,1142.9512496083648,0.4736170933170791,0.9665316135077879,0.6528587370227914
qwen3,4b,1e-06,0.04,200,2913.7,66.89419795221842,35.35353535353536,87.26307808946171,77.53435570603465,78.34602829162132,59.77071319612879,71.8495813330851,82.1,82.43243243243244,31.48935128884064,1189.4938074984516,-0.3654053655401115,0.36406910230679024,-0.10014192268669268
qwen3,4b,1e-06,0.04,400,5827.3,69.53924914675767,34.84848484848485,87.49052312357847,78.03226448914559,78.40043525571274,62.96574269535131,76.70431122754292,78.8,80.51948051948052,30.63719856844586,1125.0293959227752,-0.20118383771346376,0.07036854299831248,-0.10243751745463602
qwen3,4b,1e-06,0.04,600,8741.0,69.88054607508532,34.84848484848485,82.10765731614859,78.28121888070105,79.05331882480957,64.52846905433564,77.36001586900534,72.46666666666667,80.66666666666666,28.846275035019143,1128.7049801215874,-0.1239931802044467,0.16992395439255503,-0.01711422216917335
qwen3,4b,1e-06,0.04,800,11654.7,69.6245733788396,36.36363636363637,78.69598180439728,78.35092611033659,78.72687704026116,65.14642373905257,76.22846270118839,67.83333333333333,75.81699346405229,28.497474806625167,1071.824194306469,-0.21000337102831462,0.18421517038502194,-0.06665117415073768
qwen3,4b,1e-06,0.04,1000,14568.3,70.05119453924915,35.35353535353536,78.31690674753601,78.38080063732325,79.10772578890098,65.31389188918689,78.93871594037155,68.46666666666667,75.6578947368421,28.4733029775764,1071.8339641604243,-0.04463104803010801,0.4335040867842224,0.1292362737205576
qwen3,4b,1e-06,0.04,1200,17482.0,70.05119453924915,36.86868686868687,75.89082638362396,78.44054969129655,79.16213275299239,64.93823321799948,78.1356245872064,69.83333333333333,79.80132450331125,29.329291677234465,1112.8108436125074,0.017642867625204856,0.3831411726080055,0.1505513421644051
qwen3,4b,1e-06,0.04,1400,20395.7,70.05119453924915,36.86868686868687,75.05686125852918,78.50029874526987,78.67247007616976,65.65624964003479,74.93578150418668,68.63333333333333,76.1744966442953,27.19924934068894,1057.336178988366,-0.11575429280236223,0.44539591248322286,0.0883003273014869
qwen3,4b,1e-06,0.04,1600,23309.3,69.96587030716724,36.86868686868687,77.33131159969673,78.45050786695877,78.83569096844396,65.90050733574114,75.05568558092529,64.43333333333334,75.81699346405229,27.373373020378946,1085.4963197047432,-0.09066218760557344,0.2591151235791977,0.0365295619161615
qwen3,4b,1e-06,0.04,1800,26223.0,70.05119453924915,36.36363636363637,79.45413191811978,78.40071698864767,78.50924918389553,65.38327854650804,77.06901022619981,66.4,81.25,28.113302374268773,1046.7494521552633,-0.2799689108570581,0.3474460982758021,-0.051817998445108975
qwen3,4b,1e-06,0.04,2000,29136.7,70.05119453924915,35.35353535353536,79.45413191811978,78.42063333997211,78.94450489662677,65.3938026468867,75.7113902223877,66.13333333333333,77.81456953642383,25.89833091026427,1056.852684843313,-0.11527992370711791,0.3427823185116813,0.05128816437244543
qwen3,4b,1e-06,0.04,2031,29588.3,70.05119453924915,36.86868686868687,79.37831690674754,78.5700059749054,78.78128400435256,65.5251862947413,76.29090812377824,64.6,79.60526315789474,27.71451165787201,1082.3937478755574,-0.10222459410304288,0.513911354546963,0.12182484176968651
qwen3,4b,1e-06,0.08,200,691.6,66.89419795221842,33.33333333333333,84.38210765731615,77.28540131447919,78.23721436343853,58.80568431980485,72.63267020394775,78.0,82.46753246753246,23.049361848796977,1108.7235904780937,-0.662572089871455,-0.5086569350292138,-0.6066029426560946
qwen3,4b,1e-06,0.08,400,1383.3,68.60068259385666,36.86868686868687,88.24867323730099,77.64389563831907,78.56365614798693,62.02596788956185,74.73719730315563,75.06666666666666,77.27272727272727,24.81025111733896,1128.4648542375253,-0.28148978831961713,-0.35914426116890835,-0.30972777844663213
qwen3,4b,1e-06,0.08,600,2074.9,68.94197952218431,35.858585858585855,83.77558756633815,77.70364469229237,78.56365614798693,63.05496530341596,77.41747452315413,71.26666666666667,78.75816993464052,20.78867369433236,1102.8672918692523,-0.5509851353450148,-0.3149290892724783,-0.4651465731368198
qwen3,4b,1e-06,0.08,800,2766.5,69.36860068259386,37.87878787878788,77.78620166793026,77.91276638119896,78.72687704026116,63.405980521021846,75.57774482816704,67.03333333333333,79.13907284768213,20.86262508862231,1094.3649202025726,-0.31317658326604864,0.010384757509421944,-0.19551791389315024
qwen3,4b,1e-06,0.08,1000,3458.1,69.36860068259386,36.86868686868687,76.95223654283548,77.84305915156344,78.83569096844396,63.93523463239649,78.63147559586342,66.73333333333332,73.20261437908496,20.638000138716546,1046.8522653846103,-0.36915993869493985,0.05121772310456164,-0.21629533440421203
qwen3,4b,1e-06,0.08,1200,4149.8,69.02730375426621,36.36363636363637,75.9666413949962,77.95259908384784,78.99891186071817,63.69038461068095,77.11272756286654,67.89999999999999,79.27631578947368,20.46582673044441,1035.6364117340358,-0.4694423190631737,-0.2796014729058247,-0.400409284096865
qwen3,4b,1e-06,0.08,1400,4841.4,69.19795221843003,36.36363636363637,72.55496588324488,77.86297550288786,78.83569096844396,64.0646920107726,76.55193774739912,63.46666666666667,73.52941176470588,17.52610192660566,1068.679784009296,-0.5071395279764657,0.022122598347303152,-0.31468057294964064
qwen3,4b,1e-06,0.08,1600,5533.0,69.11262798634812,36.36363636363637,75.2084912812737,77.79326827325234,78.83569096844396,64.13693984233637,76.82421530428152,64.56666666666666,74.66666666666667,19.954459562722345,1054.4864155619368,-0.5543590396007524,-0.1015665800229801,-0.3897072361179262
qwen3,4b,1e-06,0.08,1800,6224.6,68.94197952218431,37.37373737373738,75.28430629264594,77.91276638119896,78.89009793253537,63.99760063165968,77.25135972552826,66.23333333333333,78.0,20.01532868501931,1042.9529405602711,-0.46548274950910684,-0.014113526948961409,-0.30134848675996306
qwen3,4b,1e-06,0.08,2000,6916.3,69.53924914675767,38.88888888888889,73.76800606520091,77.88289185421232,78.83569096844396,63.946787665071206,75.37916062713602,64.66666666666666,75.81699346405229,18.370488691765164,1061.3403526937363,-0.3706805220705331,0.04702747239000407,-0.218786705903065
qwen3,4b,1e-06,0.08,2031,7023.5,69.6245733788396,37.37373737373738,74.45034116755117,77.78331009759012,78.99891186071817,63.98254926312412,81.21933137408742,65.26666666666665,75.16778523489933,18.47065943827639,1021.5971033043064,-0.3129573743086644,-0.042379844559245795,-0.2145655453088758
qwen3,4b,2e-06,0.01,200,687.9,68.85665529010238,36.86868686868687,88.32448824867323,78.8388767177853,78.61806311207835,63.70418553796176,78.30173938483225,83.66666666666666,83.98692810457517,41.61049613350919,1196.2502212375562,0.697357224895991,0.9056029944525685,0.7730829592802008
qwen3,4b,2e-06,0.01,400,1375.9,71.33105802047781,36.86868686868687,89.23426838514025,79.89444333798048,79.27094668117519,64.27732159187258,78.29675261639117,78.9,80.84415584415584,42.60388378662388,1186.5450929205083,1.1745611799362778,0.823253554721992,1.0468129525856285
qwen3,4b,2e-06,0.01,600,2063.8,71.58703071672356,37.37373737373738,89.53752843062927,80.34256124278032,79.05331882480957,66.72490538917545,79.79300478286501,77.69999999999999,83.22368421052632,42.55853404727622,1159.00017033163,1.106607923516966,0.993083551557656,1.0653263337135805
qwen3,4b,2e-06,0.01,800,2751.8,71.41638225255973,37.87878787878788,89.0068233510235,80.36247759410476,78.99891186071817,67.35144389177934,75.77134226075701,72.6,82.89473684210526,38.82799867240806,1127.2554799920151,0.9690052982711973,0.9490707685536386,0.9617563783739033
qwen3,4b,2e-06,0.01,1000,3439.7,70.98976109215018,37.87878787878788,88.17285822592874,80.30272854013145,79.379760609358,68.02366892069159,74.06525795999059,64.5,71.73913043478261,39.57605750194386,1046.3876654798469,1.069494037653565,0.543721498665317,0.8783040234760203
qwen3,4b,2e-06,0.01,1200,4127.7,71.07508532423208,37.37373737373738,88.32448824867323,80.40231029675363,79.21653971708379,67.64217708385323,74.0053059216213,70.63333333333333,80.79470198675497,39.25667278503301,1117.7460108253874,1.0219854763360208,0.8108383237672119,0.9452046935837267
qwen3,4b,2e-06,0.01,1400,4815.6,71.50170648464163,37.37373737373738,88.17285822592874,80.4421429994025,78.78128400435256,68.07870214888858,71.9457705554595,67.8,76.97368421052632,36.986009079379535,1079.3888183867691,0.9526044632417104,0.8199516024533839,0.9043670593186826
qwen3,4b,2e-06,0.01,1600,5503.5,70.98976109215018,35.858585858585855,87.94541319181198,80.4919338777136,79.27094668117519,67.63485165055249,75.0232161775201,72.13333333333333,80.71895424836602,40.6881238766702,1108.9852517819395,0.9504940566226089,1.0232783682678024,0.976961079039043
qwen3,4b,2e-06,0.01,1800,6191.5,70.90443686006826,35.35353535353536,88.70356330553449,80.61143198566023,79.32535364526659,67.6543564865189,75.2080590610691,69.16666666666666,77.36486486486487,40.27311954027925,1118.0653257062895,0.905832982521095,0.903159648450052,0.9048608610407157
qwen3,4b,2e-06,0.01,2000,6879.4,70.98976109215018,37.87878787878788,87.26307808946171,80.48197570205139,79.4341675734494,67.85688562514594,72.86499820476337,66.36666666666666,72.03947368421053,38.48463549002476,1085.4576292270035,1.1606512570222,0.6822739136335868,0.9866958594263407
qwen3,4b,2e-06,0.01,2031,6986.1,71.07508532423208,36.86868686868687,87.71796815769522,80.5417247560247,79.32535364526659,67.90466834692988,68.29878056889054,66.73333333333333,74.01315789473685,39.29415926992258,1094.427406335407,0.933575518293332,0.8049835117712847,0.886814788648951
qwen3,4b,2e-06,0.02,200,692.9,68.68600682593856,36.86868686868687,89.15845337376801,78.38080063732325,78.56365614798693,63.14293833260066,75.42038457958218,80.86666666666666,87.0,36.82783240164976,1189.3017226028762,0.47781455007098916,0.8067137394918419,0.5974142553149356
qwen3,4b,2e-06,0.02,400,1385.9,69.53924914675767,37.37373737373738,85.59514783927217,79.01812387970524,79.16213275299239,64.43352745750171,76.89541527591236,76.26666666666667,85.19736842105263,35.87220881967513,1133.964403383491,0.6782666119601287,0.4460586557423104,0.5938273551536493
qwen3,4b,2e-06,0.02,600,2078.8,70.73378839590444,37.37373737373738,82.71417740712661,79.38657637920733,78.83569096844396,65.45676465749474,77.27136220783078,74.23333333333333,81.81818181818183,35.76523370488985,1160.590024175889,0.3998654777632879,0.6218982258077699,0.48060465887037224
qwen3,4b,2e-06,0.02,800,2771.8,70.64846416382252,38.38383838383838,84.76118271417741,79.46624178450507,79.21653971708379,66.31269322318002,75.48033661795148,67.1,75.16129032258064,33.99756333230503,1116.013510176649,0.7108219233614125,0.4701411027978376,0.6233016249746579
qwen3,4b,2e-06,0.02,1000,3464.7,70.73378839590444,38.38383838383838,83.47232752084913,79.33678550089624,79.4341675734494,66.25342083989017,75.08566160010992,60.06666666666666,73.05194805194806,31.01720898305556,1069.9533638924029,0.7075454186084447,0.29665629548762673,0.5581311920190563
qwen3,4b,2e-06,0.02,1200,4157.7,70.22184300341297,39.8989898989899,83.47232752084913,79.27703644692292,79.27094668117519,66.04027919244747,74.56858912130923,66.36666666666667,77.48344370860927,34.63557041295498,1071.5782898592563,0.6274690623464273,0.29590774571484274,0.5069013108440329
qwen3,4b,2e-06,0.02,1400,4850.6,70.73378839590444,37.37373737373738,79.37831690674754,79.09778928500299,78.89009793253537,67.11675483644393,72.72636604210162,60.23333333333333,70.33333333333334,33.2266864860342,964.1385232832512,0.4159965373978148,0.10790464569885574,0.3039631222345569
qwen3,4b,2e-06,0.02,1600,5543.5,70.90443686006826,38.88888888888889,86.65655799848369,79.13762198765187,79.27094668117519,66.71570196864916,73.00612375164563,62.6,73.7012987012987,35.4827754495636,1059.6883443890424,0.7950761992258932,0.33683592175649246,0.628443371055202
qwen3,4b,2e-06,0.02,1800,6236.5,70.4778156996587,38.38383838383838,87.26307808946171,79.25712009559848,79.4885745375408,66.52157839565585,72.90245437660961,62.0,75.32467532467533,34.0140742290394,999.3129382938952,0.8344845373006615,0.14547017356894418,0.5839338595800371
qwen3,4b,2e-06,0.02,2000,6929.4,70.64846416382252,37.37373737373738,86.9598180439727,79.17745469030073,79.379760609358,66.64749434535113,72.79130484891199,61.16666666666666,73.05194805194806,34.32265569967248,1009.374515817464,0.7491129814149983,0.26678607105210467,0.5737213776466733
qwen3,4b,2e-06,0.02,2031,7036.8,70.64846416382252,37.87878787878788,86.2016679302502,79.29695279824736,79.379760609358,66.65678843325452,71.79838384375678,62.966666666666654,70.91503267973856,34.288916968152485,1047.5122512942382,0.7054919934773803,0.3745025734298213,0.585132204369177
qwen3,4b,2e-06,0.04,200,688.1,68.34470989761093,35.858585858585855,89.08263836239576,78.00238996215893,78.34602829162132,62.65436228163159,76.79673266931741,76.66666666666666,83.33333333333334,30.749953924397545,1171.564982200587,0.18476806280722813,0.14886657173352547,0.17171297514406356
qwen3,4b,2e-06,0.04,400,1376.2,69.7952218430034,33.83838383838384,82.10765731614859,78.53017327225652,78.78128400435256,64.88031062650093,75.33294990624874,74.0,81.78807947019867,30.673688753047625,1149.5388440458632,0.07054368352002754,0.11833838821611715,0.0879235761367874
qwen3,4b,2e-06,0.04,600,2064.3,70.39249146757679,36.36363636363637,79.52994692949204,78.57996415056762,78.72687704026116,65.63287532275048,75.2954937344025,71.33333333333333,78.1456953642384,30.66669742308671,1141.206515776462,-0.01631576538341702,0.188703862860669,0.05823682670534154
qwen3,4b,2e-06,0.04,800,2752.4,70.64846416382252,35.858585858585855,78.99924184988627,78.66958773152759,78.94450489662677,65.98633208118446,71.85207471730564,62.73333333333333,74.18300653594771,26.45608063275248,1092.4254620828192,0.06265977156898207,0.033993748433714915,0.052235763156157654
qwen3,4b,2e-06,0.04,1000,3440.5,70.05119453924915,38.88888888888889,77.33131159969673,78.47042421828321,79.05331882480957,65.70858268917527,76.47325762310669,61.73333333333333,75.81699346405229,25.40720712440785,1046.6478940714517,0.24230461284495308,0.16148931748934284,0.21291723271564028
qwen3,4b,2e-06,0.04,1200,4128.6,70.13651877133105,38.88888888888889,80.0606520090978,78.42063333997211,79.32535364526659,64.60760720302112,76.01613718267531,67.6,77.45098039215686,27.671158713420464,1069.6853797095243,0.24474093235561978,0.05235989714093878,0.17478419227755398
qwen3,4b,2e-06,0.04,1400,4816.7,70.39249146757679,37.87878787878788,81.57695223654284,78.48038239394542,78.99891186071817,65.23377397324457,76.07858260526514,61.86666666666666,72.22222222222221,25.622615214832173,1017.6786083372268,0.2514892803155601,0.08344977482880857,0.190384005593105
qwen3,4b,2e-06,0.04,1600,5504.8,70.30716723549489,38.38383838383838,82.03184230477635,78.29117705636327,79.32535364526659,65.4858122055669,73.62437222126181,59.53333333333333,73.35526315789474,23.906565105906168,1064.3692802599685,0.3540989404647047,-0.07288020857013422,0.19883379536112689
qwen3,4b,2e-06,0.04,1800,6193.0,70.39249146757679,36.36363636363637,83.47232752084913,78.53017327225652,79.32535364526659,64.90244575670928,74.64228247716059,64.19999999999999,75.49019607843137,26.422644374042005,1017.0151635289396,0.23551516986638024,0.003371495651457765,0.15109928833368114
qwen3,4b,2e-06,0.04,2000,6881.1,70.13651877133105,38.38383838383838,83.77558756633815,78.49034056960765,79.21653971708379,64.82435667307568,72.91120892565061,60.266666666666666,71.47651006711409,23.751642664538384,1036.8583965445696,0.3043906041903589,-0.03745001740148694,0.18008492361150588
