family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,1b,1e-06,0.04,200,683.9,39.93174061433447,28.28282828282828,14.025777103866568,64.91734714200359,75.0272034820457,41.109938396498144,54.20667163127169,50.03333333333333,59.539473684210535,0.0630718950608985,577.6927622334
llama,1b,1e-06,0.04,400,1367.7,39.84641638225256,27.77777777777778,14.859742228961334,65.4052977494523,75.0272034820457,41.3553637729018,52.78411282064921,49.86666666666666,60.06711409395973,0.0844961922716466,584.3518594713818
llama,1b,1e-06,0.04,600,2051.6,40.358361774744026,28.78787878787879,14.70811220621683,65.73391754630552,75.29923830250273,41.57721680205709,51.697495977340125,47.03333333333333,62.5,0.0962065592644899,581.204374691029
llama,1b,1e-06,0.04,800,2735.4,40.1023890784983,27.77777777777778,15.314632297194844,65.85341565425215,75.0272034820457,41.69924779405888,51.55138366201678,47.46666666666667,64.42953020134227,0.1195287801778149,586.3239043292643
llama,1b,1e-06,0.04,1000,3419.3,39.76109215017065,28.78787878787879,15.314632297194844,65.85341565425215,75.35364526659413,41.66640823328884,51.15670864417523,48.89999999999999,60.8843537414966,0.1657874877510418,545.0102954278643
llama,1b,1e-06,0.04,1200,4103.1,40.01706484641638,26.767676767676768,14.935557240333583,66.0426209918343,75.24483133841132,41.69416014607957,50.29117186842024,49.36666666666666,62.41379310344828,0.0543023441856881,595.2922470587031
llama,1b,1e-06,0.04,1400,4787.0,40.01706484641638,27.27272727272727,14.935557240333583,66.06253734315874,75.0272034820457,41.60035205094107,49.8040754088042,48.06666666666666,66.89655172413794,0.0980321986848345,592.2730002135352
llama,1b,1e-06,0.04,1600,5470.8,40.1877133105802,27.77777777777778,15.921152388172857,66.01274646484764,75.1360174102285,41.68230430034664,50.80575096300039,50.4,65.3061224489796,0.1593758201524787,588.1930552792691
llama,1b,1e-06,0.04,1800,6154.7,39.84641638225256,29.29292929292929,14.859742228961334,65.85341565425215,75.1904243743199,41.67129776754607,50.01390754309676,48.7,67.9054054054054,0.1021595948378447,586.6076575154682
llama,1b,1e-06,0.04,2000,6838.5,39.76109215017065,28.28282828282828,15.769522365428356,66.0426209918343,75.24483133841132,41.72077137291302,50.30740657012282,50.36666666666667,64.28571428571429,0.1447458723619988,587.168178646897
llama,1b,1e-06,0.04,2031,6944.5,39.76109215017065,27.77777777777778,15.390447308567095,66.0426209918343,75.0816104461371,41.73143112971404,51.52140764283213,49.5,59.72222222222222,0.1016614798868459,587.8013738680463
llama,1b,2e-06,0.01,200,682.9,39.93174061433447,26.262626262626267,14.556482183472328,65.70404301931886,75.24483133841132,41.53659760233892,50.72707083870797,47.9,61.40939597315436,0.0578699904666505,562.321801975151
llama,1b,2e-06,0.01,400,1365.7,40.52901023890784,29.29292929292929,15.769522365428356,67.09818761202948,75.1904243743199,42.51023956786579,47.03636351547228,51.73333333333333,67.62589928057554,0.2808254170252122,610.2492864789283
llama,1b,2e-06,0.01,600,2048.6,40.27303754266212,30.303030303030305,16.224412433661865,67.51643098984266,75.51686615886834,42.92249551142589,47.15000642739044,54.86666666666666,79.64285714285714,0.9204430717107752,626.18416090395
llama,1b,2e-06,0.01,800,2731.4,40.69965870307167,28.28282828282828,15.769522365428356,67.69567815176259,75.29923830250273,43.03342025977115,47.61588141686281,60.36666666666666,67.53731343283582,1.462506781542684,613.9191558732696
llama,1b,2e-06,0.01,1000,3414.3,41.12627986348123,27.27272727272727,16.603487490523122,67.70563632742481,75.51686615886834,43.03927819744317,47.17499567813401,58.766666666666666,72.10144927536231,1.1848720980398766,660.4289790425655
llama,1b,2e-06,0.01,1200,4097.2,40.95563139931741,28.78787878787879,16.52767247915087,67.68571997610037,75.29923830250273,43.18808681038649,46.38813902667146,59.96666666666666,68.61313868613139,1.1501058132100894,605.4448575662936
llama,1b,2e-06,0.01,1400,4780.0,41.12627986348123,29.29292929292929,16.67930250189538,67.72555267874925,75.40805223068553,43.15350818748689,46.61171247844608,59.93333333333333,71.22302158273382,0.9456890960550792,640.7486348206261
llama,1b,2e-06,0.01,1600,5462.9,40.870307167235495,29.7979797979798,17.134192570128885,67.69567815176259,75.46245919477693,43.184736767428255,47.17748906235455,59.23333333333333,71.69117647058823,1.3909619464146892,652.7349419610875
llama,1b,2e-06,0.01,1800,6145.7,40.870307167235495,30.80808080808081,17.058377558756636,67.61601274646485,75.51686615886834,43.13776590477701,45.13917516633643,60.0,67.73049645390071,1.375589461399331,653.8091151475126
llama,1b,2e-06,0.01,2000,6828.6,41.12627986348123,29.7979797979798,17.437452615617893,67.64588727345149,75.46245919477693,43.106591109545,47.65959875352952,59.16666666666666,67.3913043478261,1.2626065404701754,646.5841974627057
llama,1b,2e-06,0.01,2031,6934.5,40.52901023890784,29.7979797979798,16.603487490523122,67.60605457080263,75.68008705114254,43.12738559357928,48.6662610761668,59.83333333333333,71.12676056338029,1.5290467785066428,619.3866648873511
llama,1b,2e-06,0.02,200,684.0,39.84641638225256,27.77777777777778,14.859742228961334,65.76379207329217,75.51686615886834,41.46061367726785,52.7241607822799,49.633333333333326,61.37931034482759,0.193481215647778,589.8795671987012
llama,1b,2e-06,0.02,400,1368.0,40.44368600682594,28.28282828282828,16.83093252463988,66.74965146385182,75.57127312295974,42.46560093102545,47.627129350124335,52.43333333333333,68.38235294117648,0.3095804346409351,609.2857510680225
llama,1b,2e-06,0.02,600,2052.1,40.95563139931741,27.77777777777778,16.67930250189538,67.07827126070504,75.40805223068553,42.78526081032472,47.67832683945264,56.766666666666666,71.11111111111111,0.550776182700624,628.3762126308418
llama,1b,2e-06,0.02,800,2736.1,40.78498293515359,28.78787878787879,16.67930250189538,67.3770165305716,75.68008705114254,42.88805318887451,45.517615482475385,56.43333333333333,71.42857142857143,0.4523303125160228,602.9216204716218
llama,1b,2e-06,0.02,1000,3420.1,40.69965870307167,30.80808080808081,17.210007581501138,67.34714200358495,75.24483133841132,42.97287747946441,45.060495042044,57.56666666666666,76.83823529411765,0.4129211873836962,627.6926367124486
llama,1b,2e-06,0.02,1200,4104.1,40.69965870307167,29.29292929292929,17.058377558756636,67.25751842262497,75.29923830250273,42.89477233156574,46.45933899830228,58.0,75.35714285714286,0.5502937545789546,605.8715529976273
llama,1b,2e-06,0.02,1400,4788.1,40.69965870307167,28.78787878787879,16.83093252463988,67.32722565226051,75.35364526659413,42.9583447985804,48.12170596240198,57.66666666666666,75.0,0.4975246682001205,651.7283614815453
llama,1b,2e-06,0.02,1600,5472.2,40.69965870307167,28.78787878787879,16.90674753601213,67.40689105755825,75.57127312295974,42.96887209576275,48.08674317477626,57.86666666666666,71.07142857142857,0.6810355662339183,615.9040176943431
llama,1b,2e-06,0.02,1800,6156.2,40.870307167235495,28.78787878787879,16.982562547384383,67.38697470623381,75.78890097932536,42.99059061127115,47.112550255544186,57.79999999999999,72.79411764705883,0.5995224843721502,622.483635653865
llama,1b,2e-06,0.02,2000,6840.2,40.95563139931741,30.303030303030305,16.67930250189538,67.30730930093607,75.68008705114254,43.01075457092611,48.31530339499196,57.86666666666666,75.53956834532374,0.7191628913625615,598.9492068062552
llama,1b,2e-06,0.02,2031,6946.2,40.95563139931741,29.29292929292929,16.45185746777862,67.38697470623381,75.51686615886834,42.89530897385889,47.38981458086765,57.7,76.73611111111111,0.7461958511768789,583.679587392942
llama,1b,2e-06,0.04,200,683.4,39.76109215017065,27.27272727272727,14.859742228961334,65.8334993029277,75.57127312295974,41.495491576887176,51.05303926913921,48.96666666666667,59.93150684931506,0.1464403608443203,545.3797451585582
llama,1b,2e-06,0.04,400,1366.8,40.1023890784983,28.28282828282828,16.982562547384383,66.37124078868752,75.46245919477693,42.11605554794523,49.85028612969145,50.6,67.02127659574468,0.1837256198066757,623.2175734922323
llama,1b,2e-06,0.04,600,2050.1,40.69965870307167,28.78787878787879,16.67930250189538,66.57040430193189,75.1904243743199,42.38238251104168,49.13961621830077,55.86666666666666,65.10791366906474,0.3660038841084608,608.0173458334845
llama,1b,2e-06,0.04,800,2733.5,40.44368600682594,28.28282828282828,16.376042456406367,66.76956781517626,75.46245919477693,42.55954103001585,48.16043653062763,54.73333333333333,69.06474820143885,0.3818107003610769,618.884190868816
llama,1b,2e-06,0.04,1000,3416.9,40.1877133105802,30.303030303030305,17.437452615617893,66.91894045010955,75.78890097932536,42.604315102815605,47.08756100480059,56.8,69.71830985915493,0.3485879810739071,627.0791137358425
llama,1b,2e-06,0.04,1200,4100.3,40.69965870307167,26.767676767676768,17.437452615617893,66.86914957179845,75.35364526659413,42.67169878008374,47.89563912640682,56.53333333333333,69.93006993006993,0.5366584396922258,613.4351468633125
llama,1b,2e-06,0.04,1400,4783.7,40.27303754266212,28.28282828282828,16.755117513267628,66.90898227444733,75.51686615886834,42.694204046889936,46.20578952734301,55.3,68.97810218978103,0.5100535293372104,625.2709637818367
llama,1b,2e-06,0.04,1600,5467.1,40.1877133105802,29.7979797979798,16.982562547384383,66.8990240987851,75.51686615886834,42.66078391430421,47.25367580242646,56.9,71.47887323943662,0.5327908505090186,612.9246770900132
llama,1b,2e-06,0.04,1800,6150.4,40.52901023890784,29.29292929292929,16.982562547384383,66.91894045010955,75.35364526659413,42.63327575138577,49.36817643851647,55.56666666666666,67.5,0.3672895256681359,640.8601933239254
llama,1b,2e-06,0.04,2000,6833.8,40.78498293515359,28.28282828282828,16.90674753601213,66.87910774746067,75.46245919477693,42.67176208297288,48.216620788397016,55.83333333333333,68.92857142857143,0.5914051819399425,624.3435188212895
llama,1b,2e-06,0.04,2031,6939.7,40.61433447098976,28.78787878787879,16.300227445034114,66.87910774746067,75.51686615886834,42.65066191550277,47.72703094456043,56.56666666666666,69.36619718309859,0.5818259289027455,627.7208737275924
llama,1b,4e-06,0.01,200,683.2,40.61433447098976,27.77777777777778,15.314632297194844,67.27743477394941,75.1360174102285,42.63881192196557,45.95850122120418,49.633333333333326,65.57971014492753,0.5330239493297853,605.7364066640532
llama,1b,4e-06,0.01,400,1366.5,41.46757679180888,26.262626262626267,15.390447308567095,68.20354511053574,75.24483133841132,43.10718966673029,50.889417855733896,62.96666666666666,73.70370370370371,1.6230590614249882,637.3572938361219
llama,1b,4e-06,0.01,600,2049.7,42.06484641638225,25.252525252525253,14.63229719484458,68.35291774546903,74.8095756256801,43.31245324740231,52.12591479496624,61.13333333333333,72.3404255319149,2.1408159351000147,637.1161917161277
llama,1b,4e-06,0.01,800,2733.0,41.894197952218434,24.24242424242424,14.25322213798332,68.21350328619798,74.70076169749727,43.47689359710801,51.03181779899555,61.86666666666667,75.37878787878788,2.4696519024131525,628.6332349229373
llama,1b,4e-06,0.01,1000,3416.2,42.15017064846416,25.75757575757576,12.282031842304775,68.19358693487352,74.75516866158868,43.549084519690126,51.94855206407887,60.96666666666667,70.83333333333334,2.495765891988553,655.0712145323428
llama,1b,4e-06,0.01,1200,4099.5,42.15017064846416,23.737373737373737,13.798332069749812,68.20354511053574,74.59194776931447,43.51015987291385,51.52140764283213,61.1,74.28571428571429,2.625457707153694,624.0255905451943
llama,1b,4e-06,0.01,1400,4782.7,42.06484641638225,24.24242424242424,13.115996967399546,68.1736705835491,74.8095756256801,43.48110639935545,51.715005075422106,62.43333333333333,68.70503597122301,3.0302599241011663,632.4169486406265
llama,1b,4e-06,0.01,1600,5465.9,42.23549488054608,23.232323232323232,13.419257012888552,68.21350328619798,74.9727965179543,43.48093619859591,51.5189142586116,59.56666666666666,69.25925925925925,2.149527918852733,633.993067810897
llama,1b,4e-06,0.01,1800,6149.2,42.15017064846416,23.232323232323232,12.054586808188022,68.27325234017127,74.75516866158868,43.56062931668371,50.884431087292825,60.73333333333333,69.20289855072464,2.8895940377745912,641.5474349232115
llama,1b,4e-06,0.01,2000,6832.4,42.06484641638225,25.75757575757576,13.267626990144048,68.2832105158335,74.8095756256801,43.54314134141355,52.163370966812494,59.46666666666667,68.38235294117648,1.8122251141988803,644.7628055156804
llama,1b,4e-06,0.01,2031,6938.3,41.72354948805461,24.747474747474747,12.357846853677028,68.19358693487352,74.59194776931447,43.56177786060501,51.62757040208867,60.86666666666667,71.58273381294964,2.495657200525787,645.4392598931844
llama,1b,4e-06,0.02,200,682.7,40.52901023890784,26.767676767676768,16.755117513267628,66.94881497709619,75.62568008705114,42.51262726112263,45.13668178211589,54.0,63.12056737588653,0.4753790590090612,609.9969499209282
llama,1b,4e-06,0.02,400,1365.4,40.870307167235495,28.28282828282828,15.08718726307809,67.61601274646485,75.35364526659413,42.80992731110258,50.086326502568745,62.133333333333326,72.42647058823529,1.3218647770339558,640.0157558970905
llama,1b,4e-06,0.02,600,2048.1,41.382252559726965,27.27272727272727,14.101592115238818,67.92471619199362,75.0272034820457,42.92942783938799,53.15130520352665,61.66666666666666,70.71428571428572,1.5455254838558132,632.8862122303908
llama,1b,4e-06,0.02,800,2730.7,41.29692832764505,26.262626262626267,15.314632297194844,67.99442342162916,75.0272034820457,43.09998935169657,50.16628102324056,61.03333333333333,71.11111111111111,0.9449282348214136,648.4271869172779
llama,1b,4e-06,0.02,1000,3413.4,41.72354948805461,24.747474747474747,13.798332069749812,67.98446524596694,75.0816104461371,43.18305331079905,51.53514896031419,59.8,68.51851851851852,1.5717994323262268,646.208678354447
llama,1b,4e-06,0.02,1200,4096.1,41.72354948805461,24.747474747474747,13.191811978771796,67.89484166500696,74.8639825897715,43.08823882171089,49.72040851607069,57.96666666666667,68.75,1.680240098793499,649.7230574067341
llama,1b,4e-06,0.02,1400,4778.8,41.46757679180888,26.262626262626267,13.419257012888552,67.84505078669588,74.64635473340587,43.15678771578656,51.35279946098574,59.266666666666666,69.7841726618705,1.1276933155833846,605.4131942305615
llama,1b,4e-06,0.02,1600,5461.5,41.55290102389079,26.767676767676768,13.419257012888552,68.03425612427803,75.1904243743199,43.11096998101376,52.93149953235194,58.36666666666667,72.26277372262774,1.3707262518990102,611.2837768914194
llama,1b,4e-06,0.02,1800,6144.2,41.80887372013652,25.75757575757576,13.419257012888552,67.88488348934474,74.8639825897715,43.2609269257663,52.50186172688467,59.23333333333333,71.05263157894737,1.3254851790875997,613.3952476114205
llama,1b,4e-06,0.02,2000,6826.8,41.80887372013652,26.767676767676768,12.812736921910538,67.9147580163314,74.75516866158868,43.27382107968808,51.20918052988293,59.03333333333333,71.78571428571429,1.6292311568061164,640.0719990473942
llama,1b,4e-06,0.02,2031,6932.7,41.72354948805461,24.747474747474747,12.736921910538287,67.94463254331806,74.8095756256801,43.213788265846816,52.580541851177095,58.266666666666666,68.32061068702289,2.0969240088475973,640.2919704939325
llama,1b,4e-06,0.04,200,683.1,40.01706484641638,28.78787878787879,16.603487490523122,66.57040430193189,75.40805223068553,42.26276781878671,49.79033409132214,53.86666666666667,65.35714285714286,0.1527679952865498,579.624350190744
llama,1b,4e-06,0.04,400,1366.1,41.21160409556314,28.28282828282828,15.693707354056102,67.11810396335392,75.40805223068553,42.63093038577607,49.77409938961954,62.66666666666666,69.48529411764706,0.6408333598138046,587.8500948902501
llama,1b,4e-06,0.04,600,2049.2,41.21160409556314,29.29292929292929,15.390447308567095,67.31726747659829,75.46245919477693,42.75148754394596,51.39274901705253,61.46666666666667,69.6969696969697,0.8117858954807768,627.4548951022025
llama,1b,4e-06,0.04,800,2732.2,41.29692832764505,28.78787878787879,14.404852160727824,67.36705835490937,74.9727965179543,42.64242407300686,52.647974042208,59.46666666666667,74.63235294117648,0.8770280844929116,621.5706141541368
llama,1b,4e-06,0.04,1000,3415.3,41.21160409556314,28.28282828282828,15.011372251705838,67.38697470623381,74.8639825897715,42.71968045284731,51.548890277796254,59.1,76.2589928057554,1.1043855599407653,618.9200983750128
llama,1b,4e-06,0.04,1200,4098.3,40.95563139931741,26.262626262626267,15.5420773313116,67.31726747659829,75.1360174102285,42.64621729485463,53.070131695013664,59.133333333333326,72.90076335877863,1.0298289449884594,627.2631072440707
llama,1b,4e-06,0.04,1400,4781.4,40.78498293515359,27.77777777777778,14.101592115238818,67.34714200358495,75.24483133841132,42.79602573227681,52.11217347748418,58.3,72.22222222222221,0.9237644289786608,632.1339044726599
llama,1b,4e-06,0.04,1600,5464.5,41.21160409556314,26.767676767676768,14.859742228961334,67.27743477394941,75.0272034820457,42.80496954075503,53.38861997278333,58.2,67.02127659574468,0.8590936170613538,601.5732851903092
llama,1b,4e-06,0.04,1800,6147.5,41.04095563139932,26.767676767676768,14.783927217589085,67.4765982871938,74.8639825897715,42.750267956678336,52.13965611244831,58.53333333333333,70.28985507246377,0.849485203957176,605.4336289312301
llama,1b,4e-06,0.04,2000,6830.6,41.382252559726965,27.27272727272727,15.08718726307809,67.41684923322047,75.35364526659413,42.669215016893865,53.10010771419833,59.1,74.26470588235294,1.2044075065056137,637.4528795020319
llama,1b,4e-06,0.04,2031,6936.4,40.95563139931741,26.767676767676768,13.949962092494314,67.38697470623381,75.1904243743199,42.70756288785869,54.05806593172782,56.9,72.53521126760563,1.3017110066700233,637.6719228320101
