family,size,dataset,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,Z-Static,Z-Dynamic,Z-All,Z-Macro
qwen3,14b,ultrafeedback_binarized,2e-06,0.02,432,14678.9,70.81911262798634,35.858585858585855,88.24867323730099,81.09938259310894,79.76060935799782,59.46152552689748,87.93750581789652,46.03333333333333,61.36363636363637,15.847984607552329,1055.0150735171806,0.1021073627984256,0.2351538166040774,0.15048789145502625,0.1686305897012515
qwen3,14b,ultrafeedback_binarized,2e-06,0.02,478,16242.0,70.4778156996587,34.84848484848485,88.77937831690674,81.1790479984067,79.81501632208922,59.57874808137416,87.96748183708118,45.93333333333333,59.80392156862745,14.901742744114417,1058.4172696796218,-0.22999778899548476,0.059860608570667495,-0.12459473533506576,-0.08506859021240863
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,48,1641.2,69.53924914675767,35.858585858585855,86.12585291887794,80.79067914758016,80.19586507072906,54.78825572833068,86.86839807266942,46.8,51.94805194805194,12.14736042075521,1056.4152583379228,-0.05166318321471046,-0.8098732684429388,-0.32737594147952076,-0.4307682258288246
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,96,3282.3,69.53924914675767,35.858585858585855,86.42911296436695,81.30850428201553,79.86942328618063,56.08099845432015,87.43168127235734,50.3,56.493506493506494,14.188459135883749,1063.6396050860112,-0.15928856199242322,-0.10598123118007015,-0.13990407806065847,-0.1326348965862467
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,144,4923.5,69.96587030716724,35.858585858585855,87.18726307808946,81.48775144393548,79.81501632208922,56.87277674742057,87.00703023533116,48.9,58.223684210526315,17.86398896290126,1061.6945760238493,-0.04126707577904417,0.24881997352686036,0.06421912396855746,0.10377644887390809
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,192,6564.6,70.4778156996587,35.35353535353536,88.24867323730099,81.41804421429994,79.86942328618063,57.45637292528281,87.4778919932446,49.633333333333326,60.264900662251655,15.210892521700467,1076.3994864182712,0.0845985049670501,-0.03537106025497274,0.04097320852267814,0.02461372235603868
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,240,8205.8,69.96587030716724,35.35353535353536,87.64215314632298,81.32842063333997,79.92383025027203,57.69313506631995,88.37589817240477,49.36666666666667,64.83870967741936,15.17253679869003,1073.437983705319,-0.08785492006709246,0.48930354346867627,0.12202088485500524,0.2007243117007919
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,288,9847.0,70.22184300341297,35.858585858585855,88.32448824867323,81.29854610635331,80.14145810663766,57.804990801343436,88.19604205729686,50.49999999999999,65.28662420382165,15.980900157133073,1090.9670039128935,0.4144855046046888,1.362429004767188,0.7591922319365068,0.8884572546859384
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,336,11488.1,70.13651877133105,34.84848484848485,88.02122820318424,81.35829516032663,79.81501632208922,58.260337428428464,88.63692779602566,50.93333333333333,69.30379746835443,18.11688641885109,1077.533045399549,0.01318228174374855,1.6825510658671836,0.6202254759704522,0.8478666738054661
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,384,13129.3,70.56313993174061,36.36363636363637,88.24867323730099,81.20892252539335,80.03264417845483,58.30223980569315,88.46831961417926,50.93333333333333,66.55844155844156,15.990072667311996,1077.3518718497144,0.29133080777739373,0.8165423792256647,0.4823168337585832,0.5539365935015292
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,432,14770.4,70.22184300341297,35.858585858585855,87.64215314632298,81.32842063333997,80.08705114254624,58.3376538864536,88.33218083573807,50.99999999999999,64.28571428571429,16.04737828392078,1075.511316436709,0.3088240800489949,1.049789414827515,0.5782660199684567,0.679306747438255
qwen3,14b,ultrafeedback_binarized,2e-06,0.04,478,16343.2,70.13651877133105,36.36363636363637,88.40030326004549,81.35829516032663,80.41349292709467,58.329592885558725,88.8192772953541,48.3,64.80263157894737,16.44935419143725,1060.477004511397,0.4800857457871023,0.9438006999674561,0.6487093654890491,0.7119432228772792
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,48,1630.6,69.28327645051195,36.36363636363637,86.88400303260046,81.15913164708225,80.19586507072906,55.63085743112139,86.77597663089492,44.46666666666667,59.354838709677416,12.73702635006512,1031.0284152506727,0.55606880069468,-0.34861540532318647,0.2270927257790922,0.10372669768574677
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,96,3261.2,70.30716723549489,34.84848484848485,88.70356330553449,81.52758414658435,79.81501632208922,59.124489845434034,86.56863788082289,41.1,63.39869281045751,16.31112725072642,1072.507921341848,0.2428147107224732,-0.006407838804864466,0.1521883290761686,0.11820343595880436
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,144,4891.9,71.160409556314,37.37373737373738,89.38589840788475,81.18900617406891,79.4341675734494,61.79104632580764,85.46955411641113,40.233333333333334,60.71428571428571,17.486505633560014,1002.6984149812977,0.28456015786705563,-1.0813993090314158,-0.2121523755505704,-0.3984195755821801
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,192,6522.5,71.160409556314,37.37373737373738,89.91660348749052,80.98984266082454,79.4885745375408,64.09257506105183,87.0207715528132,38.13333333333333,64.05228758169935,17.70616377863728,995.2017208500777,0.4740941620371034,-0.33358132927463385,0.1803939833782899,0.07025641638123478
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,240,8153.1,71.50170648464163,36.36363636363637,90.06823351023503,81.19896434973113,79.86942328618063,64.69219104719647,87.05074757199786,37.166666666666664,60.78431372549019,19.706259329408947,1005.4360626761083,0.5139681418673632,-0.758446917893957,0.051271756499610355,-0.12223938801329692
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,288,9783.7,71.84300341296928,34.34343434343434,89.91660348749052,80.84047002589125,79.379760609358,64.94359204987799,87.29803587813669,37.666666666666664,59.47712418300654,14.720822424163224,988.5505035928849,-0.007537774431906222,-1.0277786142887546,-0.3785344434707602,-0.5176581943603304
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,336,11414.3,72.01365187713311,35.35353535353536,89.84078847611828,80.87034455287791,79.5429815016322,65.46027277586434,86.06281333528372,39.63333333333333,59.47712418300654,15.478895286791635,964.6276496493844,-0.12812942211081912,-1.091039898668168,-0.47827868631349146,-0.6095846603894935
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,384,13044.9,72.18430034129693,34.84848484848485,90.37149355572403,80.95000995817566,79.5429815016322,65.7221454763849,86.4599817373458,35.56666666666666,62.251655629139066,17.915831058289484,947.4308489897919,-0.05747781553721535,-0.662457481130201,-0.27747042120739196,-0.35996764833370815
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,432,14675.6,71.84300341296928,34.84848484848485,89.84078847611828,80.94005178251345,79.4885745375408,65.81824016633381,86.36756029557131,38.43333333333333,57.56578947368421,15.935952722814578,1006.0540243978581,-0.1710650056803579,-1.039330342937185,-0.4867978555919313,-0.6051976743087715
qwen3,14b,ultrafeedback_binarized,4e-06,0.01,478,16238.2,72.35494880546075,34.34343434343434,89.91660348749052,80.92013543118901,79.4885745375408,65.83212041376623,86.7647286976334,36.8,59.09090909090909,15.36015943105276,1010.4918488478767,-0.18625500140135592,-0.7273255034286938,-0.3830079112294788,-0.4567902524150249
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,48,1624.9,69.53924914675767,35.858585858585855,86.3532979529947,81.10934076877116,80.19586507072906,55.560738501472294,86.77597663089493,44.93333333333334,55.55555555555556,12.593494851014734,1045.599290315999,0.4854668247665991,-0.5893885266033925,0.09461033335932943,-0.051960850918396695
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,96,3249.9,70.73378839590444,35.858585858585855,87.79378316906747,81.59729137621987,80.30467899891185,58.72249912995579,87.37422261820858,44.96666666666667,65.16129032258064,17.136169801817854,1033.163783682289,1.1403087546213604,0.03901014220760718,0.7398365319254502,0.5896594484144838
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,144,4874.8,70.73378839590444,35.35353535353536,88.70356330553449,81.4479187412866,79.97823721436343,60.876580230315945,87.52659609835237,44.63333333333333,63.961038961038966,17.31024678144385,1044.8378929937676,0.7891029046909449,0.06450842591699749,0.5256140033186004,0.4268056653039712
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,192,6499.7,70.73378839590444,35.858585858585855,89.61334344200151,81.4578769169488,80.03264417845483,62.03778172044216,87.99745785626583,43.56666666666666,64.14473684210526,17.034661274469258,1017.0802536544627,0.9574799914966794,-0.024737084857581526,0.6003101455496754,0.46637145331954893
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,240,8124.6,71.58703071672356,36.868686868686865,89.31008339651251,81.24875522804223,80.03264417845483,62.380211280243024,87.02326493703374,45.133333333333326,59.74025974025974,15.717227748382076,1058.9011692992342,0.6318701908616523,-0.41395479588037387,0.2515701956827337,0.10895769749063922
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,288,9749.6,71.67235494880546,37.37373737373738,89.46171341925702,80.95996813383788,79.59738846572361,63.247453130026564,87.80136703945531,39.03333333333333,56.12903225806451,14.727953120908458,1032.7048844420883,0.6773005789792316,-0.9256625211862486,0.09440490619178425,-0.12418097110350851
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,336,11374.5,71.84300341296928,37.37373737373738,90.06823351023503,80.94005178251345,79.65179542981502,63.763583749617446,87.26805985895203,39.46666666666667,60.45751633986928,14.804914139918528,1048.7189810957957,0.5337463155370361,-0.6274640150438455,0.11148801350762459,-0.04685884975340471
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,384,12999.4,71.58703071672356,37.37373737373738,89.84078847611828,80.9699263095001,79.65179542981502,63.948118610676175,86.81093941852063,41.666666666666664,54.90196078431373,14.36823023698973,1043.1629979381971,0.2576685232790633,-1.0766792791393198,-0.22754885941853054,-0.40950537793012826
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,432,14624.4,71.58703071672356,35.858585858585855,90.21986353297953,80.95996813383788,79.76060935799782,64.05586982858475,87.43666804079841,38.766666666666666,55.22875816993464,14.592405684856251,1033.527787433648,0.480806988961268,-1.298276015091109,-0.16613228523959628,-0.4087345130649205
qwen3,14b,ultrafeedback_binarized,4e-06,0.02,478,16181.6,71.50170648464163,36.868686868686865,90.06823351023503,81.03963353913562,79.65179542981502,64.05816287611358,88.04366857715307,38.166666666666664,58.27814569536424,14.576097498346863,995.8951149587923,0.5350207941676351,-1.0031911696998628,-0.024329010875091317,-0.2340851877661138
qwen3,14b,ultrafeedback_binarized,4e-06,0.04,48,1628.8,69.6245733788396,36.36363636363637,86.58074298711145,81.21888070105557,80.03264417845483,55.43674789820201,87.66024149257305,46.13333333333333,55.92105263157895,12.989110901796804,1048.401528541283,0.9141180296565171,-0.143636667106106,0.5294799581064723,0.38524068127520555
qwen3,14b,ultrafeedback_binarized,4e-06,0.04,96,3257.7,70.13651877133105,34.84848484848485,88.77937831690674,81.5076677952599,80.19586507072906,58.47720372722585,87.45040935828048,46.733333333333334,62.58064516129033,18.23210789016366,1079.7706780467759,0.6481829313185477,0.8442612063995504,0.7194841222570941,0.7462220688590491
qwen3,14b,ultrafeedback_binarized,4e-06,0.04,144,4886.5,70.73378839590444,34.34343434343434,88.77937831690674,81.3981278629755,80.30467899891185,59.48086143029923,87.46415067576254,49.36666666666666,65.9090909090909,17.883099262110616,1070.5706893842694,0.7324249260613274,1.0431089352976817,0.8454009294200016,0.8877669306795045
qwen3,14b,ultrafeedback_binarized,4e-06,0.04,192,6515.4,70.64846416382252,34.34343434343434,88.62774829416225,81.30850428201553,80.08705114254624,59.70698970168494,87.0370062545158,49.3,64.80263157894737,17.14979718444542,1112.3281840740349,-0.021023671229260996,1.040480386589155,0.36497780434107213,0.509728357679947
