family,size,lr,beta,dpo_step,elapsed_time_sec,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO
llama,1b,2e-06,0.04,1200,4100.3,40.69965870307167,26.767676767676768,17.437452615617893,66.86914957179845,75.35364526659413,42.67169878008374,47.89563912640682,56.53333333333333,69.93006993006993,0.5366584396922258,613.4351468633125
llama,1b,2e-06,0.04,1400,4783.7,40.27303754266212,28.28282828282828,16.755117513267628,66.90898227444733,75.51686615886834,42.694204046889936,46.20578952734301,55.3,68.97810218978103,0.5100535293372104,625.2709637818367
llama,1b,2e-06,0.04,1600,5467.1,40.1877133105802,29.7979797979798,16.982562547384383,66.8990240987851,75.51686615886834,42.66078391430421,47.25367580242646,56.9,71.47887323943662,0.5327908505090186,612.9246770900132
llama,1b,2e-06,0.04,1800,6150.4,40.52901023890784,29.29292929292929,16.982562547384383,66.91894045010955,75.35364526659413,42.63327575138577,49.36817643851647,55.56666666666666,67.5,0.3672895256681359,640.8601933239254
llama,1b,2e-06,0.04,2000,6833.8,40.78498293515359,28.28282828282828,16.90674753601213,66.87910774746067,75.46245919477693,42.67176208297288,48.216620788397016,55.83333333333333,68.92857142857143,0.5914051819399425,624.3435188212895
llama,1b,2e-06,0.04,2031,6939.7,40.61433447098976,28.78787878787879,16.300227445034114,66.87910774746067,75.51686615886834,42.65066191550277,47.72703094456043,56.56666666666666,69.36619718309859,0.5818259289027455,627.7208737275924
llama,1b,4e-06,0.01,200,683.2,40.61433447098976,27.77777777777778,15.314632297194844,67.27743477394941,75.1360174102285,42.63881192196557,45.95850122120418,49.633333333333326,65.57971014492753,0.5330239493297853,605.7364066640532
llama,1b,4e-06,0.01,400,1366.5,41.46757679180888,26.262626262626267,15.390447308567095,68.20354511053574,75.24483133841132,43.10718966673029,50.889417855733896,62.96666666666666,73.70370370370371,1.6230590614249882,637.3572938361219
llama,1b,4e-06,0.01,600,2049.7,42.06484641638225,25.252525252525253,14.63229719484458,68.35291774546903,74.8095756256801,43.31245324740231,52.12591479496624,61.13333333333333,72.3404255319149,2.1408159351000147,637.1161917161277
llama,1b,4e-06,0.01,800,2733.0,41.894197952218434,24.24242424242424,14.25322213798332,68.21350328619798,74.70076169749727,43.47689359710801,51.03181779899555,61.86666666666667,75.37878787878788,2.4696519024131525,628.6332349229373
